rep,cell,true_effect,true_rho,dataset_sha256,M1_evaluable,M2_evaluable,estimate_difference_M2_minus_M1,se_difference_M2_minus_M1,M1_rejected,M2_rejected,M1_covered,M2_covered,M1_singular,M2_singular
449,P7_C_EFFECT_RHO0,0.1,0.0,3bc6c712cff97c327cd65463fffe73ba3622824fe653d8ef99b1b01a28c3ee46,True,True,0.0,-9.99999999999994e-05,1.0,1.0,1.0,1.0,True,True
449,P7_D_EFFECT_RHO30,0.1,0.3,f632782279eda3376a4e18502f7d63312aa29c15fcda36d419fb30a5b8ba67c6,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
450,P7_A_NULL_RHO0,0.0,0.0,2c3307db3dd816c368ec5580d7ec7c1de450eaa79b3edde6efab11b66888d3ec,True,True,-0.00010000000000000026,0.0,0.0,0.0,1.0,1.0,True,True
450,P7_B_NULL_RHO30,0.0,0.3,71bed084e083e62b13a71992058df0b93968f8a20d3d703c627b4f01634bd547,True,True,-0.00010000000000000026,0.0,0.0,0.0,1.0,1.0,True,True
450,P7_C_EFFECT_RHO0,0.1,0.0,744d2e4331e35db2d47423cf826122f3cbd1387b6e976631d76d888bfe055625,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
450,P7_D_EFFECT_RHO30,0.1,0.3,176d4886545f5d16250ba340cde01712460cf5529dd02286e55dfc427f1637bd,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
451,P7_A_NULL_RHO0,0.0,0.0,2755c7021a57ce89f4f671d43e753d83fef54678787d3f72df90bc1a1575a109,True,True,0.0001999999999999988,-0.0001999999999999988,0.0,0.0,1.0,1.0,True,True
451,P7_B_NULL_RHO30,0.0,0.3,8e93cf2602c91a0dcb6e074aeb947af381ac2e1556d1c8bac6344b3ff5e0b7fa,True,True,0.0001999999999999988,-0.0001999999999999988,0.0,0.0,1.0,1.0,True,True
451,P7_C_EFFECT_RHO0,0.1,0.0,ec2e00d19b130d0918fab5bcde60b872465a8e6b7e15ad3743baad74b9b0e320,True,True,0.00019999999999999185,-0.00020000000000000226,1.0,1.0,1.0,1.0,True,True
451,P7_D_EFFECT_RHO30,0.1,0.3,63de36a867e54bbce6c2514dfdef40d263f8d9394ad2045cabac760b8b817151,True,True,0.00020000000000000573,-0.00020000000000000226,1.0,1.0,1.0,1.0,True,True
452,P7_A_NULL_RHO0,0.0,0.0,6607bc4fb81c61aad2a25593229d8100da59832d2e5fc7e186e460a95bcf0525,True,True,-9.999999999999593e-05,-0.00040000000000000105,0.0,0.0,1.0,1.0,True,True
452,P7_B_NULL_RHO30,0.0,0.3,82a3d11d79ac9bb7143a9a16fff4fd3da5632f80dc646f53602fdb3dafd8e0cd,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
452,P7_C_EFFECT_RHO0,0.1,0.0,f97a277df6dda56b284287080c62fdd17738ac6db14bd899f17a055307db3d4e,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
452,P7_D_EFFECT_RHO30,0.1,0.3,f4512691d2c095e75cc939d40dee1531faab754c5a0c7b335e6b3967813c3a1f,True,True,0.0,-0.00010000000000000286,1.0,1.0,1.0,1.0,True,True
453,P7_A_NULL_RHO0,0.0,0.0,2fa8d7834678639a94632b06ab162c5ecd82625515241b01eef34306f3a0089b,True,True,0.00020000000000000052,-0.0001999999999999988,0.0,0.0,1.0,1.0,True,True
453,P7_B_NULL_RHO30,0.0,0.3,e532321bf276dfad1a291cfc2a5518cadebadb8bfbcbcae20a709e75e3f48298,True,True,9.99999999999994e-05,-0.0001999999999999988,0.0,0.0,1.0,1.0,True,True
453,P7_C_EFFECT_RHO0,0.1,0.0,6f2d4a5e52e952b7c86402afd1c7f1079e1ef0a2f02ed9b14e68ba5e90056586,True,True,0.00020000000000000573,-0.00020000000000000226,1.0,1.0,1.0,1.0,True,True
453,P7_D_EFFECT_RHO30,0.1,0.3,90d0be04edc88f13c723d6d6116f7772982a2e68ea2a30d1e3ba9599cc6fb2aa,True,True,0.00019999999999999185,-0.00020000000000000226,1.0,1.0,1.0,1.0,True,True
454,P7_A_NULL_RHO0,0.0,0.0,a9ad629cc43734bcab4bde4de332ddd4ed62467881c41a51e06ad0248dfa4baf,True,True,0.00020000000000000052,-0.0007999999999999986,0.0,0.0,1.0,1.0,False,False
454,P7_B_NULL_RHO30,0.0,0.3,aecd0c27d9385bd893756f0e6dcfcb2ecd0229813718b04da3e01391515b8337,True,True,9.99999999999994e-05,-0.0006999999999999992,0.0,0.0,1.0,1.0,False,False
454,P7_C_EFFECT_RHO0,0.1,0.0,7066d28296472502a5615763b594860c112bcac0934699c0183cffcce853c6c3,True,True,0.0002999999999999947,-0.00030000000000000165,1.0,1.0,1.0,1.0,True,True
454,P7_D_EFFECT_RHO30,0.1,0.3,2461ee2455d6a7c9fb15056fd9e95ef6ac3e5064876a22f0e53f45340665091f,True,True,9.999999999998899e-05,-0.00020000000000000226,1.0,1.0,1.0,1.0,True,True
455,P7_A_NULL_RHO0,0.0,0.0,4a622f759102fc786985e251c777a6f7bf36f679e2fe4bee72c68f2262b126ea,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
455,P7_B_NULL_RHO30,0.0,0.3,2f6e151d2e4698fcad09748132cecbb51c7f959197aff8b84294f93b934d36fa,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
455,P7_C_EFFECT_RHO0,0.1,0.0,e689640ab29fec047ace9b122f6729760e696097fe9bd2143f86fe438ef08dc6,True,True,-0.00019999999999999185,0.0,1.0,1.0,1.0,1.0,True,True
455,P7_D_EFFECT_RHO30,0.1,0.3,78111c5638956d478253706e49ebd32f63c0a6292943fb71d651b9ae6a82f210,True,True,-0.00019999999999999185,-9.99999999999994e-05,1.0,1.0,1.0,1.0,True,True
456,P7_A_NULL_RHO0,0.0,0.0,c6377482393e52b6eebda5e6dde972ca5ead84e6c2163174575d8c6133ade788,True,True,-0.00010000000000000026,-0.0011000000000000003,0.0,0.0,1.0,1.0,True,True
456,P7_B_NULL_RHO30,0.0,0.3,a466e44f15a8706dd2624621945dd2f8a6967e70d6b2830b0c220e6009b31731,True,True,-0.00010000000000000026,-0.0010000000000000009,0.0,0.0,1.0,1.0,True,True
456,P7_C_EFFECT_RHO0,0.1,0.0,b81a8e4efdce03ce61a9876dc05bb031e15a0c310a36d4cdf02d10a6a288f2e7,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
456,P7_D_EFFECT_RHO30,0.1,0.3,fc224b926387f614338eb843e155fd9da7a5cf4fbe59d95e5da122d39fc37f68,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
457,P7_A_NULL_RHO0,0.0,0.0,476abdfad351056122f18469f81c0e69d751db423d386604afaa5f163bce11f4,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
457,P7_B_NULL_RHO30,0.0,0.3,e7ea19b011ec46e88e3c8f10d8721d91f84e690654c41852288fc6724a492faa,True,True,0.0001999999999999988,-0.0017999999999999995,0.0,0.0,1.0,1.0,True,True
457,P7_C_EFFECT_RHO0,0.1,0.0,6fa241f6b8fe8d29f8cb8d12cca5c36571733f2693f672a1fcb3487dac315f58,True,True,0.00020000000000000573,-0.0011999999999999997,1.0,1.0,1.0,1.0,True,True
457,P7_D_EFFECT_RHO30,0.1,0.3,f374d0f1cfb2068ee7f7b65a4e2735525574088f733f6f1e415cb050c2bcbfba,True,True,0.00020000000000000573,-0.001299999999999999,1.0,1.0,1.0,1.0,True,True
458,P7_A_NULL_RHO0,0.0,0.0,a10526b8af1cd53330771d44711643d033fc5694e2b8582a80b8a16058d21ccd,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
458,P7_B_NULL_RHO30,0.0,0.3,af9683009d87f4eb1f56430bf765e9e2cbd8794fe21814a11df699dd1f27805d,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
458,P7_C_EFFECT_RHO0,0.1,0.0,70c0bf5ba3ed3746f2252d21245edaaa6db924aae259f5a15e385db01e29ed5c,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
458,P7_D_EFFECT_RHO30,0.1,0.3,344941148170850389946257db529e53cce358f819f1d4d638bab30d98726727,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
459,P7_A_NULL_RHO0,0.0,0.0,27a836655d78e4ed12f7ddc9a05ebde34c5df7775cd7f5aee59adad95f687053,True,True,0.0002999999999999999,-0.0007999999999999986,0.0,0.0,1.0,1.0,True,True
459,P7_B_NULL_RHO30,0.0,0.3,25dee2d376aef80c97839973d9edf7ffda6a5605f3631940f66002f62f80cc1c,True,True,0.0002999999999999999,-0.0007999999999999986,0.0,0.0,1.0,1.0,True,True
459,P7_C_EFFECT_RHO0,0.1,0.0,031a4d902b7ccb617765437473410400d1f974b096f4b9a89d9ac8d33de652c1,True,True,0.0002999999999999947,-0.0006999999999999992,1.0,1.0,1.0,1.0,True,True
459,P7_D_EFFECT_RHO30,0.1,0.3,5489570541c2e3bf5b7c8636a704e83b5516ac9c7dc23874f4d4f47d60685ad6,True,True,0.0002999999999999947,-0.0007999999999999986,1.0,1.0,1.0,1.0,True,True
460,P7_A_NULL_RHO0,0.0,0.0,4521246cca2731fd15e5326eefa8aa609cf96529fdd3b20ca58b6a34d09724b1,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
460,P7_B_NULL_RHO30,0.0,0.3,b2a1c1420fb9c8c15f5222359db21ff0de9b17c8c54fd2852e22ecc1369cbf3c,True,True,0.0,-0.0005000000000000004,0.0,0.0,1.0,1.0,True,True
460,P7_C_EFFECT_RHO0,0.1,0.0,1dd1cfc2d36a159bfb7c43dde5c90e92c2dd393e7a64fbe2783072768a29c8a8,True,True,0.0,-0.0008000000000000021,1.0,1.0,1.0,1.0,True,True
460,P7_D_EFFECT_RHO30,0.1,0.3,1ae0de6e34f38e1aa945e98f60cd9b54ff682d751f2740fe8279ce0832d43fd6,True,True,0.0,-0.0006999999999999992,1.0,1.0,1.0,1.0,True,True
461,P7_A_NULL_RHO0,0.0,0.0,e2c8886a0ce99f8a8defb4be60250ee725cb0dbe689902b3890e0dbf8a04aecb,True,True,0.00040000000000000105,-0.003300000000000001,0.0,0.0,1.0,1.0,True,True
461,P7_B_NULL_RHO30,0.0,0.3,0d4b9ee21988de016558587738cb62f7f7bf9e4d6e193c7ecacd7790f763bb47,True,True,0.0003999999999999993,-0.0032000000000000015,0.0,0.0,1.0,1.0,False,True
461,P7_C_EFFECT_RHO0,0.1,0.0,fc969d13f3b727bab894cfe3b0559479ec05d22d0e3fc18ecaf50b0ddb2a9da2,True,True,0.00020000000000000573,-0.0034000000000000002,1.0,1.0,1.0,1.0,True,True
461,P7_D_EFFECT_RHO30,0.1,0.3,f1d270cbce18d766c3fd7456a3afc412587a1716eabe762250da12582bf07667,True,True,0.0002999999999999947,-0.0034000000000000002,1.0,1.0,1.0,1.0,True,True
462,P7_A_NULL_RHO0,0.0,0.0,bb58c633c63afc9c8996e0f17dfdb7d0c2a455a1e8dace5246842fe40c53db4f,True,True,-0.0001999999999999988,-0.0002999999999999982,0.0,0.0,1.0,1.0,True,False
462,P7_B_NULL_RHO30,0.0,0.3,2047fb80c5d7edf087d92de0da8ea56bf5eb36deebaf74889dbf966d53b0debd,True,True,-9.99999999999994e-05,-0.00030000000000000165,0.0,0.0,1.0,1.0,True,False
462,P7_C_EFFECT_RHO0,0.1,0.0,8ebd673964141e2aadb6edd5109ac7ae63f31fbbeed085c164b2db988c07ba51,True,True,-0.00010000000000000286,-0.00030000000000000165,1.0,1.0,1.0,1.0,True,False
462,P7_D_EFFECT_RHO30,0.1,0.3,ca2847b843497a9530e866b06c5532fc01ea80df84487f588bfe3f55cd3dbe48,True,True,-0.00010000000000000286,-0.00040000000000000105,1.0,1.0,1.0,1.0,True,False
463,P7_A_NULL_RHO0,0.0,0.0,7a56c770993f76a19e8cf069d36eee839538b2a2440a6c09d1593c38dc095dfd,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
463,P7_B_NULL_RHO30,0.0,0.3,2c646d110407cfc3c82d720c2e7dcc91282a68650e83cb80df5f40b06c0d77d5,True,True,0.0003999999999999993,-0.0006999999999999992,0.0,0.0,1.0,1.0,True,True
463,P7_C_EFFECT_RHO0,0.1,0.0,60fafc9937007cddd3820e292e5aab44c42c76e0c39b08d006c9d4e1e820a413,True,True,0.0003999999999999976,-0.0006999999999999992,1.0,1.0,1.0,1.0,True,True
463,P7_D_EFFECT_RHO30,0.1,0.3,1775ade47ad12382ef349fd669e77c672dcd3a11f7cce3d069d5d45b4aa5e0cf,True,True,0.00040000000000001146,-0.0005999999999999998,1.0,1.0,1.0,1.0,True,True
464,P7_A_NULL_RHO0,0.0,0.0,cf75cb497b6574c66cd59cb60e9868cc0cd2236974132866a3a89b1f11b3e067,True,True,0.00010000000000000286,-0.0005999999999999998,1.0,1.0,0.0,0.0,True,True
464,P7_B_NULL_RHO30,0.0,0.3,7be04ea33bf1589659752a33402038da6c970f37e76f45da3864f899f77a4e72,True,True,0.0001999999999999988,-0.0005999999999999998,1.0,1.0,0.0,0.0,True,True
464,P7_C_EFFECT_RHO0,0.1,0.0,96f7d6781dd7e74dedb1ecbd5a9630ff3eab021c0e3f4bd8b336b05711bfa4c6,True,True,0.0001999999999999988,-0.0011000000000000003,1.0,1.0,1.0,0.0,True,True
464,P7_D_EFFECT_RHO30,0.1,0.3,aa7853da729d61dfaca0571efc1221b9a66b2f97e9c00074c4a02c76d9529037,True,True,0.00010000000000000286,-0.0010000000000000009,1.0,1.0,1.0,0.0,True,True
465,P7_A_NULL_RHO0,0.0,0.0,480eb775f2a02f6f52a4a15d63245ebf45eef8b8be68f45180288ed79394739f,True,True,0.00020000000000000052,-0.0009999999999999974,0.0,0.0,1.0,1.0,True,True
465,P7_B_NULL_RHO30,0.0,0.3,4096fab57733f3ddb67b667e043018759c1ab9f07a6aad8cc99524423269bea6,True,True,0.0002999999999999999,-0.000899999999999998,0.0,0.0,1.0,1.0,True,True
465,P7_C_EFFECT_RHO0,0.1,0.0,3de640fc9745f336e021ec10110adcf4e2a1b67ab11bb72e424f0082f0bac329,True,True,0.00020000000000000573,-0.0008000000000000021,1.0,1.0,1.0,1.0,True,True
465,P7_D_EFFECT_RHO30,0.1,0.3,706153bdb3fd92bd270713db748b7f79ac816c18d5a73c9ac8c54f10a13a97bc,True,True,0.00019999999999999185,-0.0007000000000000027,1.0,1.0,1.0,1.0,True,True
466,P7_A_NULL_RHO0,0.0,0.0,c3e85772d4f149fbdaf2b4efe7eaf712f5ea0be5f92d76e5a2a77881c8448346,True,True,0.0,0.0,1.0,1.0,0.0,0.0,True,True
466,P7_B_NULL_RHO30,0.0,0.3,13feb05489af340f090f2a3ff35f353e3dafa9f71ffeeffda7889cd10a94513a,True,True,0.0,0.0,1.0,1.0,0.0,0.0,True,True
466,P7_C_EFFECT_RHO0,0.1,0.0,0ffcdf8e4f2bc5c3d4e57bad2c52527a8b1371ac91f06a9877626961f77749b3,True,True,0.0,0.0,1.0,1.0,0.0,0.0,True,True
466,P7_D_EFFECT_RHO30,0.1,0.3,a5717c2387c473061d71b7387b9cfbee9f245e807865f479fb1fdab72dcdfb2e,True,True,0.0,0.0,1.0,1.0,0.0,0.0,True,True
467,P7_A_NULL_RHO0,0.0,0.0,05ff83c9c692c405a092d31ea49e39bc80eb78a81a2d1fd70b5258cdfe9f1e0c,True,True,0.0,0.0,1.0,1.0,0.0,0.0,True,True
467,P7_B_NULL_RHO30,0.0,0.3,4cdc0505ba03b040e9ca682de26d1ed8603069d7e4809ec1b8961afb6b90d92d,True,True,0.0,0.0,1.0,1.0,0.0,0.0,True,True
467,P7_C_EFFECT_RHO0,0.1,0.0,bac3b5b7fdf373ede68fc4b8cfdc1ce843fe788a91619bdd4a21e4c1da218b45,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
467,P7_D_EFFECT_RHO30,0.1,0.3,8266934c441cf8582b11b0cf7976c616b81e5bdc3656575ab677bd4a73842263,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
468,P7_A_NULL_RHO0,0.0,0.0,1ae970ba77273a9662e72a8ee26ad89ff1d42ea45e1e16203b19367577ce877d,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
468,P7_B_NULL_RHO30,0.0,0.3,53bbd98bbac2e46f65c686d5fc274523b91d2685db65e141b4ac3b6026a207df,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
468,P7_C_EFFECT_RHO0,0.1,0.0,e910aec5e1a6aaeb94387d186b06d0f9ad5a517ef54a156855a450d118aa43b8,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
468,P7_D_EFFECT_RHO30,0.1,0.3,05fd7741de556e319fa27be5b307bbcc63a623c1e8cb01a875d05bea4b6594df,True,True,0.00010000000000000286,0.0,1.0,1.0,1.0,1.0,True,True
469,P7_A_NULL_RHO0,0.0,0.0,ed42d5b5f7a9c6c4b154a3e668ee9260e7d91c6cc5447f490b7774609d3648a4,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
469,P7_B_NULL_RHO30,0.0,0.3,f12fe1794abfb52a0efed45af72ac071e0a250dd7a3119416b44d116f372bf3e,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
469,P7_C_EFFECT_RHO0,0.1,0.0,66ef4d50d9f52b598cd98f06b84df95e0ac4cecb7a9507acf105fb29eb5eaf36,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
469,P7_D_EFFECT_RHO30,0.1,0.3,32db7f5e678c762f28a829bf5bb91900ddc1fcdce69a931b6ba4c68a626bb61d,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
470,P7_A_NULL_RHO0,0.0,0.0,1d32d8203442f79999db778e7d665bb9179c5f27ffb1d3a17d6ca17c9e0a6dfe,True,True,-0.00010000000000000286,-9.99999999999994e-05,0.0,0.0,1.0,1.0,True,False
470,P7_B_NULL_RHO30,0.0,0.3,a4af949d1a29f315335333ebab8b3f5fb3006c9362ee639a5e819295140a3f87,True,True,-0.0001999999999999988,-0.0001999999999999988,0.0,0.0,1.0,1.0,True,False
470,P7_C_EFFECT_RHO0,0.1,0.0,258b570c15679a2745bd90a6d6f37448c45efc7bbf5255a030028d43f5b0536d,True,True,-9.999999999998899e-05,-9.99999999999994e-05,1.0,1.0,1.0,1.0,True,True
470,P7_D_EFFECT_RHO30,0.1,0.3,b16e2d20000edd8a21759cb98c22ca512db740e2f43e5ad17b8e4a29fb519f4e,True,True,-0.00010000000000000286,-0.00020000000000000226,1.0,1.0,1.0,1.0,True,True
471,P7_A_NULL_RHO0,0.0,0.0,1f573e8bd2ae7a597d06a808475127a89bd88692777b8ac0931cede15ded8230,True,True,0.00010000000000000286,-9.99999999999994e-05,1.0,1.0,0.0,0.0,True,True
471,P7_B_NULL_RHO30,0.0,0.3,6c718d399b0cca479eefa62b22d847316d72cbb3b3bd9fa9bc48b1b3fb07876b,True,True,9.999999999999593e-05,-9.99999999999994e-05,1.0,1.0,0.0,0.0,True,True
471,P7_C_EFFECT_RHO0,0.1,0.0,4f300c192fbb71f2cb470e6ebed467e72a0337917bcc33db311c6d2ce5bb7073,True,True,9.999999999999593e-05,0.0,1.0,1.0,0.0,0.0,True,True
471,P7_D_EFFECT_RHO30,0.1,0.3,defa3b682534b78f9f1b70435679612f58221653007946b91c6e068d17755097,True,True,0.0,0.0,1.0,1.0,0.0,0.0,True,True
472,P7_A_NULL_RHO0,0.0,0.0,8e9b00b9e7c076e2434428a3663982e7baf790d069bfc8527f0469dd04068fa0,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
472,P7_B_NULL_RHO30,0.0,0.3,60086503bba3e7597abb4081ad7ddfacd533649de128e0d251db8a632c465e2a,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
472,P7_C_EFFECT_RHO0,0.1,0.0,3b8196482d382703c6f2c05341329dd24510eef15cf94612cf62e49a8842e4ad,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
472,P7_D_EFFECT_RHO30,0.1,0.3,bea999c5efebb3293044bc10c3cc4b06c15a4799269d03e81a273e914be01e4a,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
473,P7_A_NULL_RHO0,0.0,0.0,388e82af65dd7651c07849585399cc42bf5d39ed6bc618ef83f529fa3a8ca34a,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
473,P7_B_NULL_RHO30,0.0,0.3,058d70d3fb1bfe8b34ee2cd4c52b76dc39b393d0925077f909faea9d429c9073,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
473,P7_C_EFFECT_RHO0,0.1,0.0,66916bd7275a06738bad39ae2539d5d261ce484dcb26bd748acb9317efc51e25,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
473,P7_D_EFFECT_RHO30,0.1,0.3,69f29380b285cbda4ce0a954a161056445c9e1a1883ba567541245265c064d94,True,True,0.0,0.0,1.0,1.0,1.0,1.0,True,True
474,P7_A_NULL_RHO0,0.0,0.0,2618a6947e91af80cec179a2340d8ee20486dc318559470a64a375ded331d37f,True,True,0.0001999999999999988,-0.0005000000000000004,0.0,0.0,1.0,1.0,True,True
474,P7_B_NULL_RHO30,0.0,0.3,11b9e3d2a982c5adcc648c93a432df09ffb0cc0cb1668c297d1a1dbc01fbd33c,True,True,0.00020000000000000573,-0.0005000000000000004,0.0,0.0,1.0,1.0,True,True
474,P7_C_EFFECT_RHO0,0.1,0.0,c954257dba0453362a456d004fe0444246c7ac8bd6dc2262f3987bf9335b16de,True,True,0.00020000000000000573,-0.00030000000000000165,1.0,1.0,1.0,1.0,True,True
474,P7_D_EFFECT_RHO30,0.1,0.3,2dc2924803d367d249ca57132d20c4f93e6a11a411477fd7c995414abd8fae1e,True,True,0.00010000000000000286,-0.00040000000000000105,1.0,1.0,1.0,1.0,True,True
475,P7_A_NULL_RHO0,0.0,0.0,8e1709b61e8a3cd1eeb1e736095098ef30d42d76db765c80691d637cd963cf06,True,True,0.00020000000000000052,0.0,0.0,0.0,1.0,1.0,True,True
475,P7_B_NULL_RHO30,0.0,0.3,29d44e0d4d3dd6bb545e8b4d46dfeefca557ef8c42701f6b70cf943769a5678c,True,True,9.99999999999994e-05,0.0,0.0,0.0,1.0,1.0,True,True
475,P7_C_EFFECT_RHO0,0.1,0.0,468026370d19a2217129d390a085a42767b51f5c9c15748384e9b02b7ba39e93,True,True,0.0003000000000000086,-0.00020000000000000226,1.0,1.0,1.0,1.0,True,True
475,P7_D_EFFECT_RHO30,0.1,0.3,620bb3434639dd7ed1dff643b0075ab6631d710f6703f88436ae1adb4a8fd906,True,True,0.0002999999999999947,-0.00020000000000000226,1.0,1.0,1.0,1.0,True,True
476,P7_A_NULL_RHO0,0.0,0.0,a1176da973bdd67ea964fbf263b8d9044f6556d7c689db0ede557c767453b687,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
476,P7_B_NULL_RHO30,0.0,0.3,3e2a767ce7749471dc94acf7eefc1546e5d72f74c6d900da7aa47cd5e6cd792b,True,True,0.00010000000000000026,0.0,0.0,0.0,1.0,1.0,True,True
476,P7_C_EFFECT_RHO0,0.1,0.0,c6d264bb12900cbb64230836b6fef35bfa72cd5f22eaeb76d1451133346abf0d,True,True,0.00010000000000000286,-9.99999999999994e-05,1.0,1.0,1.0,1.0,True,True
476,P7_D_EFFECT_RHO30,0.1,0.3,df6b7640bbe4a9c533e53b670a0f42f1f53567fe9523b5ffa5d7bf071379cd43,True,True,0.00010000000000000286,-9.99999999999994e-05,1.0,1.0,1.0,1.0,True,True
477,P7_A_NULL_RHO0,0.0,0.0,05a97651cea3c9d209f5e22e9f4b1de09a58623105c1349bcd9eb884f289ddce,True,True,9.99999999999994e-05,-0.0005999999999999998,0.0,0.0,1.0,1.0,True,True
477,P7_B_NULL_RHO30,0.0,0.3,32bf633df7f0ceef0b517d0a089bcee687748d8365f14e9cf8873696bfa57076,True,True,-9.99999999999994e-05,-0.0001999999999999988,0.0,0.0,1.0,1.0,True,True
477,P7_C_EFFECT_RHO0,0.1,0.0,4c1d948685236bca7d11960cc816adc3f9e1ca59a5b3229aa6e8705d154d2a52,True,True,-0.00010000000000000286,-9.99999999999994e-05,1.0,1.0,1.0,1.0,True,True
477,P7_D_EFFECT_RHO30,0.1,0.3,26a30126b786b92acf2ea70f0b3e8c3bf16c351290c0da59778fefce39783487,True,True,-0.00010000000000000286,-9.99999999999994e-05,1.0,1.0,1.0,1.0,True,True
478,P7_A_NULL_RHO0,0.0,0.0,5511e18cd1338f6677d46816790453035ed14dd4a56046e617fed791c7d6cd79,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
478,P7_B_NULL_RHO30,0.0,0.3,05e0fe26a5df0e0704a30b24e966007ebb55a6b8351eb29568ff153d5031e7f3,True,True,0.0,0.0,0.0,0.0,1.0,1.0,True,True
478,P7_C_EFFECT_RHO0,0.1,0.0,88a5eb542fd472708983bea9789c9298075e0f458c1cd724b0ad9d4b8f82ae7f,True,True,0.0,-9.99999999999994e-05,1.0,1.0,1.0,1.0,True,True
478,P7_D_EFFECT_RHO30,0.1,0.3,0e1e0b236e705bd5be91272109b1c1cc7b53666787d5b7d0e046810d9756e888,True,True,0.0,-9.99999999999994e-05,1.0,1.0,1.0,1.0,True,True
479,P7_A_NULL_RHO0,0.0,0.0,740929856dd06d585656456dcd731d381cc4eb51bea9d6f30162e9df7fe60aa6,True,True,0.0001999999999999988,-0.0005000000000000004,0.0,0.0,1.0,1.0,True,True
479,P7_B_NULL_RHO30,0.0,0.3,62ed7c322f5114fb079cdaffde152787799f9a2f954cf1ba4aad5afb1f5295b7,True,True,0.0001999999999999988,-0.0005000000000000004,0.0,0.0,1.0,1.0,True,True
479,P7_C_EFFECT_RHO0,0.1,0.0,9c3a192b92ad597ce8f25d43557498b47e70a96b6a211bfc68004642e538c5ac,True,True,-0.0001999999999999988,-0.00040000000000000105,1.0,1.0,1.0,1.0,True,True
479,P7_D_EFFECT_RHO30,0.1,0.3,73176d926e8792bcc9f18a5ba700aedefa1610eba0ad817db94ab1fdf59750b7,True,True,-0.0003000000000000086,-0.00040000000000000105,1.0,1.0,1.0,1.0,True,True
480,P7_A_NULL_RHO0,0.0,0.0,315fa7bdc531ef1341c1217ee44783199f5da907715d7cd226c6aaa4670b1f4b,True,True,0.00030000000000000165,-0.0013000000000000025,0.0,0.0,1.0,1.0,True,True
480,P7_B_NULL_RHO30,0.0,0.3,233d08171adc0790625b15b105e20c17e213d775a6c9fc005e8089c0fdb49adb,True,True,0.00030000000000000165,-0.0012000000000000031,0.0,0.0,1.0,1.0,True,True
480,P7_C_EFFECT_RHO0,0.1,0.0,c36df780f7bce430f1e888cb1f0e7fb7cc2dfafed9d06153f3a2dc31e93e2a56,True,True,-0.00020000000000000573,0.00020000000000000226,1.0,1.0,1.0,1.0,True,False
480,P7_D_EFFECT_RHO30,0.1,0.3,d6f851c0c00a53f31a881132c8717f411b13aab3d72f0aa239df0221fe754053,True,True,0.0003000000000000086,-0.0011999999999999997,1.0,1.0,1.0,1.0,False,False
481,P7_A_NULL_RHO0,0.0,0.0,695db7d40eb018c1c973d36c326fde0e6d5b2a68af50e4181866adbdabc4dcaa,True,True,0.0,-9.99999999999994e-05,0.0,0.0,1.0,1.0,True,False
481,P7_B_NULL_RHO30,0.0,0.3,1c459b06d70aeec013059f9130dfa85c05683877d97a776d7cb44af964bcc52f,True,True,-0.00010000000000000113,-0.00010000000000000286,0.0,0.0,1.0,1.0,True,False
